LINEID,ROUTEID,STOPPOINTID,DIRECTION,TRIPS_PLANNEDTIME_DEP,DAYOFWEEK
41B,41B_51,15,1,23400,4
41B,41B_51,17,1,23400,4
41B,41B_51,19,1,23400,4
41B,41B_51,21,1,23400,4
41B,41B_51,85,1,23400,4
41B,41B_51,203,1,23400,4
41B,41B_51,204,1,23400,4
41B,41B_51,205,1,23400,4
41B,41B_51,220,1,23400,4
41B,41B_51,1622,1,23400,4
41B,41B_51,1623,1,23400,4
41B,41B_51,1624,1,23400,4
41B,41B_51,1625,1,23400,4
41B,41B_51,1626,1,23400,4
41B,41B_51,1627,1,23400,4
41B,41B_51,7134,1,23400,4
41B,41B_51,3867,1,23400,4
41B,41B_51,7136,1,23400,4
41B,41B_51,3874,1,23400,4
41B,41B_51,7602,1,23400,4
41B,41B_51,7135,1,23400,4
41B,41B_51,18,1,23400,4
41B,41B_51,1620,1,23400,4
41B,41B_51,3671,1,23400,4
41B,41B_51,3679,1,23400,4
41B,41B_52,1627,1,41400,4
41B,41B_52,1629,1,41400,4
41B,41B_52,1630,1,41400,4
41B,41B_52,3671,1,41400,4
41B,41B_52,3672,1,41400,4
41B,41B_52,3674,1,41400,4
41B,41B_52,3675,1,41400,4
41B,41B_52,3676,1,41400,4
41B,41B_52,5073,1,41400,4
41B,41B_52,5074,1,41400,4
41B,41B_52,4330,1,41400,4
41B,41B_52,3679,1,41400,4
41B,41B_52,5075,1,41400,4
41B,41B_52,5076,1,41400,4
41B,41B_52,3682,1,41400,4
41B,41B_52,3864,1,41400,4
41B,41B_52,3865,1,41400,4
41B,41B_52,7134,1,41400,4
41B,41B_52,3867,1,41400,4
41B,41B_52,7136,1,41400,4
41B,41B_52,3874,1,41400,4
41B,41B_52,288,1,41400,4
41B,41B_52,1171,1,41400,4
41B,41B_52,1172,1,41400,4
41B,41B_52,1173,1,41400,4
41B,41B_52,1175,1,41400,4
41B,41B_52,15,1,41400,4
41B,41B_52,17,1,41400,4
41B,41B_52,18,1,41400,4
41B,41B_52,19,1,41400,4
41B,41B_52,21,1,41400,4
41B,41B_52,7602,1,41400,4
41B,41B_52,85,1,41400,4
41B,41B_52,203,1,41400,4
41B,41B_52,204,1,41400,4
41B,41B_52,205,1,41400,4
41B,41B_52,1620,1,41400,4
41B,41B_52,220,1,41400,4
41B,41B_52,1622,1,41400,4
41B,41B_52,1623,1,41400,4
41B,41B_52,1624,1,41400,4
41B,41B_52,1625,1,41400,4
41B,41B_52,1626,1,41400,4
41B,41B_52,1174,1,41400,4
41B,41B_52,1628,1,41400,4
41B,41B_52,3670,1,41400,4
41B,41B_52,6054,1,41400,4
41B,41B_52,7133,1,41400,4
41B,41B_52,7135,1,41400,4
41B,41B_52,1628,1,83700,4
41B,41B_52,1629,1,83700,4
41B,41B_52,3670,1,83700,4
41B,41B_52,3671,1,83700,4
41B,41B_52,3672,1,83700,4
41B,41B_52,3674,1,83700,4
41B,41B_52,3676,1,83700,4
41B,41B_52,5074,1,83700,4
41B,41B_52,6054,1,83700,4
41B,41B_52,3679,1,83700,4
41B,41B_52,5075,1,83700,4
41B,41B_52,5076,1,83700,4
41B,41B_52,3864,1,83700,4
41B,41B_52,3865,1,83700,4
41B,41B_52,7133,1,83700,4
41B,41B_52,7134,1,83700,4
41B,41B_52,7135,1,83700,4
41B,41B_52,7136,1,83700,4
41B,41B_52,3874,1,83700,4
41B,41B_52,288,1,83700,4
41B,41B_52,1171,1,83700,4
41B,41B_52,1173,1,83700,4
41B,41B_52,1175,1,83700,4
41B,41B_52,15,1,83700,4
41B,41B_52,17,1,83700,4
41B,41B_52,21,1,83700,4
41B,41B_52,7602,1,83700,4
41B,41B_52,85,1,83700,4
41B,41B_52,203,1,83700,4
41B,41B_52,205,1,83700,4
41B,41B_52,1620,1,83700,4
41B,41B_52,220,1,83700,4
41B,41B_52,1622,1,83700,4
41B,41B_52,1625,1,83700,4
41B,41B_52,1626,1,83700,4
41B,41B_52,1627,1,83700,4
41B,41B_52,1174,1,83700,4
41B,41B_52,19,1,83700,4
41B,41B_52,204,1,83700,4
41B,41B_52,1623,1,83700,4
41B,41B_52,1630,1,83700,4
41B,41B_52,3675,1,83700,4
41B,41B_52,4330,1,83700,4
41B,41B_52,3682,1,83700,4
41B,41B_52,3867,1,83700,4
41B,41B_52,1172,1,83700,4
41B,41B_52,18,1,83700,4
41B,41B_52,1624,1,83700,4
41B,41B_52,5073,1,83700,4
41B,41B_52,1628,1,59100,4
41B,41B_52,1629,1,59100,4
41B,41B_52,1630,1,59100,4
41B,41B_52,3670,1,59100,4
41B,41B_52,3671,1,59100,4
41B,41B_52,3672,1,59100,4
41B,41B_52,3675,1,59100,4
41B,41B_52,3676,1,59100,4
41B,41B_52,5073,1,59100,4
41B,41B_52,5074,1,59100,4
41B,41B_52,6054,1,59100,4
41B,41B_52,4330,1,59100,4
41B,41B_52,3679,1,59100,4
41B,41B_52,5075,1,59100,4
41B,41B_52,5076,1,59100,4
41B,41B_52,3682,1,59100,4
41B,41B_52,3864,1,59100,4
41B,41B_52,3865,1,59100,4
41B,41B_52,7133,1,59100,4
41B,41B_52,7134,1,59100,4
41B,41B_52,3867,1,59100,4
41B,41B_52,7135,1,59100,4
41B,41B_52,7136,1,59100,4
41B,41B_52,3874,1,59100,4
41B,41B_52,1174,1,59100,4
41B,41B_52,1175,1,59100,4
41B,41B_52,15,1,59100,4
41B,41B_52,17,1,59100,4
41B,41B_52,18,1,59100,4
41B,41B_52,19,1,59100,4
41B,41B_52,21,1,59100,4
41B,41B_52,85,1,59100,4
41B,41B_52,203,1,59100,4
41B,41B_52,205,1,59100,4
41B,41B_52,1620,1,59100,4
41B,41B_52,1622,1,59100,4
41B,41B_52,1623,1,59100,4
41B,41B_52,1624,1,59100,4
41B,41B_52,1625,1,59100,4
41B,41B_52,1626,1,59100,4
41B,41B_52,1627,1,59100,4
41B,41B_52,7602,1,59100,4
41B,41B_52,204,1,59100,4
41B,41B_52,220,1,59100,4
41B,41B_52,3674,1,59100,4
41B,41B_52,1628,1,66600,4
41B,41B_52,1630,1,66600,4
41B,41B_52,3670,1,66600,4
41B,41B_52,3671,1,66600,4
41B,41B_52,3672,1,66600,4
41B,41B_52,3675,1,66600,4
41B,41B_52,3676,1,66600,4
41B,41B_52,5073,1,66600,4
41B,41B_52,5074,1,66600,4
41B,41B_52,4330,1,66600,4
41B,41B_52,3679,1,66600,4
41B,41B_52,5076,1,66600,4
41B,41B_52,3865,1,66600,4
41B,41B_52,7133,1,66600,4
41B,41B_52,7134,1,66600,4
41B,41B_52,7135,1,66600,4
41B,41B_52,7136,1,66600,4
41B,41B_52,3874,1,66600,4
41B,41B_52,1171,1,66600,4
41B,41B_52,1172,1,66600,4
41B,41B_52,1173,1,66600,4
41B,41B_52,1174,1,66600,4
41B,41B_52,15,1,66600,4
41B,41B_52,17,1,66600,4
41B,41B_52,18,1,66600,4
41B,41B_52,19,1,66600,4
41B,41B_52,7602,1,66600,4
41B,41B_52,85,1,66600,4
41B,41B_52,203,1,66600,4
41B,41B_52,205,1,66600,4
41B,41B_52,1620,1,66600,4
41B,41B_52,220,1,66600,4
41B,41B_52,1622,1,66600,4
41B,41B_52,1624,1,66600,4
41B,41B_52,1625,1,66600,4
41B,41B_52,1627,1,66600,4
41B,41B_52,288,1,66600,4
41B,41B_52,1175,1,66600,4
41B,41B_52,21,1,66600,4
41B,41B_52,204,1,66600,4
41B,41B_52,1623,1,66600,4
41B,41B_52,1629,1,66600,4
41B,41B_52,3674,1,66600,4
41B,41B_52,6054,1,66600,4
41B,41B_52,3682,1,66600,4
41B,41B_52,3867,1,66600,4
41B,41B_52,1626,1,66600,4
41B,41B_52,5075,1,66600,4
41B,41B_52,3864,1,66600,4
41B,41B_53,7144,2,27000,4
41B,41B_53,3881,2,27000,4
41B,41B_53,5096,2,27000,4
41B,41B_53,3884,2,27000,4
41B,41B_53,3686,2,27000,4
41B,41B_53,5078,2,27000,4
41B,41B_53,3689,2,27000,4
41B,41B_53,7594,2,27000,4
41B,41B_53,3690,2,27000,4
41B,41B_53,5079,2,27000,4
41B,41B_53,3694,2,27000,4
41B,41B_53,3695,2,27000,4
41B,41B_53,3696,2,27000,4
41B,41B_53,3697,2,27000,4
41B,41B_53,3698,2,27000,4
41B,41B_53,3699,2,27000,4
41B,41B_53,1637,2,27000,4
41B,41B_53,1638,2,27000,4
41B,41B_53,1639,2,27000,4
41B,41B_53,1640,2,27000,4
41B,41B_53,231,2,27000,4
41B,41B_53,1641,2,27000,4
41B,41B_53,1642,2,27000,4
41B,41B_53,213,2,27000,4
41B,41B_53,214,2,27000,4
41B,41B_53,4432,2,27000,4
41B,41B_53,119,2,27000,4
41B,41B_53,7603,2,27000,4
41B,41B_53,45,2,27000,4
41B,41B_53,46,2,27000,4
41B,41B_53,47,2,27000,4
41B,41B_53,48,2,27000,4
41B,41B_53,49,2,27000,4
41B,41B_53,51,2,27000,4
41B,41B_53,52,2,27000,4
41B,41B_53,277,2,27000,4
41B,41B_53,288,2,27000,4
41B,41B_53,3885,2,27000,4
41B,41B_53,1631,2,27000,4
41B,41B_53,1632,2,27000,4
41B,41B_53,5053,2,27000,4
41B,41B_53,1633,2,27000,4
41B,41B_53,1634,2,27000,4
41B,41B_53,1635,2,27000,4
41B,41B_53,1636,2,27000,4
41B,41B_53,44,2,27000,4
41B,41B_53,7145,2,27000,4
41B,41B_53,5077,2,27000,4
41B,41B_53,7144,2,71100,4
41B,41B_53,3881,2,71100,4
41B,41B_53,5096,2,71100,4
41B,41B_53,3884,2,71100,4
41B,41B_53,3686,2,71100,4
41B,41B_53,5077,2,71100,4
41B,41B_53,5078,2,71100,4
41B,41B_53,7594,2,71100,4
41B,41B_53,3690,2,71100,4
41B,41B_53,5079,2,71100,4
41B,41B_53,3694,2,71100,4
41B,41B_53,3697,2,71100,4
41B,41B_53,3698,2,71100,4
41B,41B_53,3699,2,71100,4
41B,41B_53,1638,2,71100,4
41B,41B_53,1639,2,71100,4
41B,41B_53,231,2,71100,4
41B,41B_53,1642,2,71100,4
41B,41B_53,213,2,71100,4
41B,41B_53,4432,2,71100,4
41B,41B_53,119,2,71100,4
41B,41B_53,44,2,71100,4
41B,41B_53,7603,2,71100,4
41B,41B_53,47,2,71100,4
41B,41B_53,48,2,71100,4
41B,41B_53,51,2,71100,4
41B,41B_53,52,2,71100,4
41B,41B_53,277,2,71100,4
41B,41B_53,288,2,71100,4
41B,41B_53,3885,2,71100,4
41B,41B_53,1632,2,71100,4
41B,41B_53,5053,2,71100,4
41B,41B_53,1633,2,71100,4
41B,41B_53,1634,2,71100,4
41B,41B_53,1636,2,71100,4
41B,41B_53,7145,2,71100,4
41B,41B_53,3689,2,71100,4
41B,41B_53,3695,2,71100,4
41B,41B_53,1631,2,71100,4
41B,41B_53,1635,2,71100,4
41B,41B_53,1637,2,71100,4
41B,41B_53,1640,2,71100,4
41B,41B_53,214,2,71100,4
41B,41B_53,45,2,71100,4
41B,41B_53,49,2,71100,4
41B,41B_53,1641,2,71100,4
41B,41B_53,46,2,71100,4
41B,41B_53,3696,2,71100,4
41B,41B_53,7144,2,63600,4
41B,41B_53,3881,2,63600,4
41B,41B_53,5096,2,63600,4
41B,41B_53,7145,2,63600,4
41B,41B_53,3884,2,63600,4
41B,41B_53,3686,2,63600,4
41B,41B_53,5077,2,63600,4
41B,41B_53,5078,2,63600,4
41B,41B_53,3689,2,63600,4
41B,41B_53,7594,2,63600,4
41B,41B_53,3690,2,63600,4
41B,41B_53,3694,2,63600,4
41B,41B_53,3695,2,63600,4
41B,41B_53,3696,2,63600,4
41B,41B_53,3697,2,63600,4
41B,41B_53,3698,2,63600,4
41B,41B_53,3699,2,63600,4
41B,41B_53,1638,2,63600,4
41B,41B_53,1640,2,63600,4
41B,41B_53,231,2,63600,4
41B,41B_53,1641,2,63600,4
41B,41B_53,1642,2,63600,4
41B,41B_53,213,2,63600,4
41B,41B_53,4432,2,63600,4
41B,41B_53,119,2,63600,4
41B,41B_53,44,2,63600,4
41B,41B_53,7603,2,63600,4
41B,41B_53,45,2,63600,4
41B,41B_53,46,2,63600,4
41B,41B_53,47,2,63600,4
41B,41B_53,48,2,63600,4
41B,41B_53,51,2,63600,4
41B,41B_53,52,2,63600,4
41B,41B_53,277,2,63600,4
41B,41B_53,288,2,63600,4
41B,41B_53,3885,2,63600,4
41B,41B_53,1632,2,63600,4
41B,41B_53,5053,2,63600,4
41B,41B_53,1633,2,63600,4
41B,41B_53,1634,2,63600,4
41B,41B_53,1636,2,63600,4
41B,41B_53,1631,2,63600,4
41B,41B_53,1635,2,63600,4
41B,41B_53,1637,2,63600,4
41B,41B_53,1639,2,63600,4
41B,41B_53,214,2,63600,4
41B,41B_53,49,2,63600,4
41B,41B_53,5079,2,63600,4
41B,41B_53,3881,2,45900,4
41B,41B_53,5096,2,45900,4
41B,41B_53,7145,2,45900,4
41B,41B_53,3884,2,45900,4
41B,41B_53,5077,2,45900,4
41B,41B_53,5078,2,45900,4
41B,41B_53,7594,2,45900,4
41B,41B_53,5079,2,45900,4
41B,41B_53,3694,2,45900,4
41B,41B_53,3695,2,45900,4
41B,41B_53,3696,2,45900,4
41B,41B_53,3699,2,45900,4
41B,41B_53,1637,2,45900,4
41B,41B_53,1638,2,45900,4
41B,41B_53,1639,2,45900,4
41B,41B_53,1640,2,45900,4
41B,41B_53,231,2,45900,4
41B,41B_53,1641,2,45900,4
41B,41B_53,1642,2,45900,4
41B,41B_53,214,2,45900,4
41B,41B_53,4432,2,45900,4
41B,41B_53,119,2,45900,4
41B,41B_53,44,2,45900,4
41B,41B_53,45,2,45900,4
41B,41B_53,46,2,45900,4
41B,41B_53,47,2,45900,4
41B,41B_53,48,2,45900,4
41B,41B_53,51,2,45900,4
41B,41B_53,52,2,45900,4
41B,41B_53,288,2,45900,4
41B,41B_53,3885,2,45900,4
41B,41B_53,1631,2,45900,4
41B,41B_53,1632,2,45900,4
41B,41B_53,1633,2,45900,4
41B,41B_53,1634,2,45900,4
41B,41B_53,1635,2,45900,4
41B,41B_53,1636,2,45900,4
41B,41B_53,3686,2,45900,4
41B,41B_53,3690,2,45900,4
41B,41B_53,3697,2,45900,4
41B,41B_53,213,2,45900,4
41B,41B_53,7603,2,45900,4
41B,41B_53,49,2,45900,4
41B,41B_53,5053,2,45900,4
41B,41B_53,277,2,45900,4
41B,41B_53,7144,2,45900,4
41B,41B_53,3689,2,45900,4
41B,41B_53,3698,2,45900,4
41B,41B_51,1173,1,23400,5
41B,41B_51,1174,1,23400,5
41B,41B_51,1175,1,23400,5
41B,41B_51,17,1,23400,5
41B,41B_51,19,1,23400,5
41B,41B_51,21,1,23400,5
41B,41B_51,7602,1,23400,5
41B,41B_51,85,1,23400,5
41B,41B_51,204,1,23400,5
41B,41B_51,205,1,23400,5
41B,41B_51,1620,1,23400,5
41B,41B_51,220,1,23400,5
41B,41B_51,1623,1,23400,5
41B,41B_51,1625,1,23400,5
41B,41B_51,1626,1,23400,5
41B,41B_51,7348,1,23400,5
41B,41B_51,1628,1,23400,5
41B,41B_51,1629,1,23400,5
41B,41B_51,1630,1,23400,5
41B,41B_51,3674,1,23400,5
41B,41B_51,3675,1,23400,5
41B,41B_51,5073,1,23400,5
41B,41B_51,6054,1,23400,5
41B,41B_51,4330,1,23400,5
41B,41B_51,3679,1,23400,5
41B,41B_51,5075,1,23400,5
41B,41B_51,3682,1,23400,5
41B,41B_51,3864,1,23400,5
41B,41B_51,3865,1,23400,5
41B,41B_51,7133,1,23400,5
41B,41B_51,7135,1,23400,5
41B,41B_51,7136,1,23400,5
41B,41B_51,3874,1,23400,5
41B,41B_51,18,1,23400,5
41B,41B_51,203,1,23400,5
41B,41B_51,1622,1,23400,5
41B,41B_51,1627,1,23400,5
41B,41B_51,3672,1,23400,5
41B,41B_51,5074,1,23400,5
41B,41B_51,5076,1,23400,5
41B,41B_51,7134,1,23400,5
41B,41B_51,15,1,23400,5
41B,41B_51,1624,1,23400,5
41B,41B_51,3676,1,23400,5
41B,41B_51,3867,1,23400,5
41B,41B_52,288,1,41100,5
41B,41B_52,1171,1,41100,5
41B,41B_52,1172,1,41100,5
41B,41B_52,1173,1,41100,5
41B,41B_52,1175,1,41100,5
41B,41B_52,17,1,41100,5
41B,41B_52,18,1,41100,5
41B,41B_52,19,1,41100,5
41B,41B_52,21,1,41100,5
41B,41B_52,85,1,41100,5
41B,41B_52,203,1,41100,5
41B,41B_52,204,1,41100,5
41B,41B_52,205,1,41100,5
41B,41B_52,220,1,41100,5
41B,41B_52,1622,1,41100,5
41B,41B_52,1623,1,41100,5
41B,41B_52,1624,1,41100,5
41B,41B_52,1625,1,41100,5
41B,41B_52,1626,1,41100,5
41B,41B_52,1627,1,41100,5
41B,41B_52,1628,1,41100,5
41B,41B_52,1629,1,41100,5
41B,41B_52,1630,1,41100,5
41B,41B_52,3670,1,41100,5
41B,41B_52,3671,1,41100,5
41B,41B_52,3672,1,41100,5
41B,41B_52,3674,1,41100,5
41B,41B_52,3675,1,41100,5
41B,41B_52,3676,1,41100,5
41B,41B_52,5074,1,41100,5
41B,41B_52,4330,1,41100,5
41B,41B_52,5075,1,41100,5
41B,41B_52,5076,1,41100,5
41B,41B_52,3682,1,41100,5
41B,41B_52,3865,1,41100,5
41B,41B_52,7133,1,41100,5
41B,41B_52,7134,1,41100,5
41B,41B_52,3867,1,41100,5
41B,41B_52,7135,1,41100,5
41B,41B_52,7136,1,41100,5
41B,41B_52,3874,1,41100,5
41B,41B_52,5073,1,41100,5
41B,41B_52,6054,1,41100,5
41B,41B_52,3679,1,41100,5
41B,41B_52,1174,1,41100,5
41B,41B_52,15,1,41100,5
41B,41B_52,7602,1,41100,5
41B,41B_52,1620,1,41100,5
41B,41B_52,3864,1,41100,5
41B,41B_52,288,1,64200,5
41B,41B_52,1171,1,64200,5
41B,41B_52,1172,1,64200,5
41B,41B_52,1173,1,64200,5
41B,41B_52,1174,1,64200,5
41B,41B_52,1175,1,64200,5
41B,41B_52,15,1,64200,5
41B,41B_52,17,1,64200,5
41B,41B_52,18,1,64200,5
41B,41B_52,19,1,64200,5
41B,41B_52,21,1,64200,5
41B,41B_52,7602,1,64200,5
41B,41B_52,85,1,64200,5
41B,41B_52,203,1,64200,5
41B,41B_52,204,1,64200,5
41B,41B_52,205,1,64200,5
41B,41B_52,1620,1,64200,5
41B,41B_52,220,1,64200,5
41B,41B_52,1623,1,64200,5
41B,41B_52,1624,1,64200,5
41B,41B_52,1625,1,64200,5
41B,41B_52,1626,1,64200,5
41B,41B_52,1627,1,64200,5
41B,41B_52,1629,1,64200,5
41B,41B_52,3670,1,64200,5
41B,41B_52,3671,1,64200,5
41B,41B_52,3672,1,64200,5
41B,41B_52,3674,1,64200,5
41B,41B_52,3675,1,64200,5
41B,41B_52,3676,1,64200,5
41B,41B_52,5073,1,64200,5
41B,41B_52,5074,1,64200,5
41B,41B_52,6054,1,64200,5
41B,41B_52,4330,1,64200,5
41B,41B_52,3679,1,64200,5
41B,41B_52,5075,1,64200,5
41B,41B_52,5076,1,64200,5
41B,41B_52,3682,1,64200,5
41B,41B_52,3864,1,64200,5
41B,41B_52,3865,1,64200,5
41B,41B_52,7134,1,64200,5
41B,41B_52,1628,1,64200,5
41B,41B_52,1630,1,64200,5
41B,41B_52,1622,1,64200,5
41B,41B_52,7133,1,64200,5
41B,41B_52,3867,1,64200,5
41B,41B_52,288,1,60000,5
41B,41B_52,1171,1,60000,5
41B,41B_52,1172,1,60000,5
41B,41B_52,1173,1,60000,5
41B,41B_52,1174,1,60000,5
41B,41B_52,1175,1,60000,5
41B,41B_52,15,1,60000,5
41B,41B_52,17,1,60000,5
41B,41B_52,18,1,60000,5
41B,41B_52,19,1,60000,5
41B,41B_52,21,1,60000,5
41B,41B_52,7602,1,60000,5
41B,41B_52,85,1,60000,5
41B,41B_52,204,1,60000,5
41B,41B_52,205,1,60000,5
41B,41B_52,1620,1,60000,5
41B,41B_52,220,1,60000,5
41B,41B_52,1623,1,60000,5
41B,41B_52,1624,1,60000,5
41B,41B_52,1625,1,60000,5
41B,41B_52,1626,1,60000,5
41B,41B_52,1627,1,60000,5
41B,41B_52,1628,1,60000,5
41B,41B_52,1629,1,60000,5
41B,41B_52,1630,1,60000,5
41B,41B_52,3670,1,60000,5
41B,41B_52,3672,1,60000,5
41B,41B_52,3675,1,60000,5
41B,41B_52,5073,1,60000,5
41B,41B_52,5074,1,60000,5
41B,41B_52,6054,1,60000,5
41B,41B_52,4330,1,60000,5
41B,41B_52,5075,1,60000,5
41B,41B_52,3682,1,60000,5
41B,41B_52,3864,1,60000,5
41B,41B_52,3865,1,60000,5
41B,41B_52,7133,1,60000,5
41B,41B_52,7134,1,60000,5
41B,41B_52,3867,1,60000,5
41B,41B_52,7135,1,60000,5
41B,41B_52,7136,1,60000,5
41B,41B_52,3874,1,60000,5
41B,41B_52,203,1,60000,5
41B,41B_52,1622,1,60000,5
41B,41B_52,3676,1,60000,5
41B,41B_52,3679,1,60000,5
41B,41B_52,3671,1,60000,5
41B,41B_52,3674,1,60000,5
41B,41B_52,5076,1,60000,5
41B,41B_52,288,1,57300,5
41B,41B_52,1173,1,57300,5
41B,41B_52,1174,1,57300,5
41B,41B_52,1175,1,57300,5
41B,41B_52,15,1,57300,5
41B,41B_52,19,1,57300,5
41B,41B_52,21,1,57300,5
41B,41B_52,7602,1,57300,5
41B,41B_52,204,1,57300,5
41B,41B_52,205,1,57300,5
41B,41B_52,1620,1,57300,5
41B,41B_52,1622,1,57300,5
41B,41B_52,1623,1,57300,5
41B,41B_52,1625,1,57300,5
41B,41B_52,1627,1,57300,5
41B,41B_52,1628,1,57300,5
41B,41B_52,1629,1,57300,5
41B,41B_52,1630,1,57300,5
41B,41B_52,3671,1,57300,5
41B,41B_52,3672,1,57300,5
41B,41B_52,3674,1,57300,5
41B,41B_52,3675,1,57300,5
41B,41B_52,5073,1,57300,5
41B,41B_52,5074,1,57300,5
41B,41B_52,6054,1,57300,5
41B,41B_52,4330,1,57300,5
41B,41B_52,5075,1,57300,5
41B,41B_52,5076,1,57300,5
41B,41B_52,3682,1,57300,5
41B,41B_52,3864,1,57300,5
41B,41B_52,3865,1,57300,5
41B,41B_52,7134,1,57300,5
41B,41B_52,3867,1,57300,5
41B,41B_52,7135,1,57300,5
41B,41B_52,7136,1,57300,5
41B,41B_52,1172,1,57300,5
41B,41B_52,17,1,57300,5
41B,41B_52,85,1,57300,5
41B,41B_52,220,1,57300,5
41B,41B_52,1626,1,57300,5
41B,41B_52,3670,1,57300,5
41B,41B_52,3676,1,57300,5
41B,41B_52,3679,1,57300,5
41B,41B_52,7133,1,57300,5
41B,41B_52,3874,1,57300,5
41B,41B_52,1171,1,57300,5
41B,41B_52,18,1,57300,5
41B,41B_52,203,1,57300,5
41B,41B_52,1624,1,57300,5
41B,41B_52,288,1,83400,5
41B,41B_52,1171,1,83400,5
41B,41B_52,1172,1,83400,5
41B,41B_52,1174,1,83400,5
41B,41B_52,1175,1,83400,5
41B,41B_52,15,1,83400,5
41B,41B_52,17,1,83400,5
41B,41B_52,19,1,83400,5
41B,41B_52,21,1,83400,5
41B,41B_52,7602,1,83400,5
41B,41B_52,85,1,83400,5
41B,41B_52,204,1,83400,5
41B,41B_52,205,1,83400,5
41B,41B_52,1620,1,83400,5
41B,41B_52,220,1,83400,5
41B,41B_52,1623,1,83400,5
41B,41B_52,1624,1,83400,5
41B,41B_52,1627,1,83400,5
41B,41B_52,1628,1,83400,5
41B,41B_52,1629,1,83400,5
41B,41B_52,3670,1,83400,5
41B,41B_52,3671,1,83400,5
41B,41B_52,3672,1,83400,5
41B,41B_52,3674,1,83400,5
41B,41B_52,3676,1,83400,5
41B,41B_52,5073,1,83400,5
41B,41B_52,5074,1,83400,5
41B,41B_52,6054,1,83400,5
41B,41B_52,3679,1,83400,5
41B,41B_52,5075,1,83400,5
41B,41B_52,5076,1,83400,5
41B,41B_52,3682,1,83400,5
41B,41B_52,3864,1,83400,5
41B,41B_52,7133,1,83400,5
41B,41B_52,7134,1,83400,5
41B,41B_52,3867,1,83400,5
41B,41B_52,7135,1,83400,5
41B,41B_52,3874,1,83400,5
41B,41B_52,1173,1,83400,5
41B,41B_52,18,1,83400,5
41B,41B_52,203,1,83400,5
41B,41B_52,1622,1,83400,5
41B,41B_52,1626,1,83400,5
41B,41B_52,1630,1,83400,5
41B,41B_52,3675,1,83400,5
41B,41B_52,4330,1,83400,5
41B,41B_52,3865,1,83400,5
41B,41B_52,7136,1,83400,5
41B,41B_52,1625,1,83400,5
41B,41B_53,7144,2,45000,5
41B,41B_53,3881,2,45000,5
41B,41B_53,5096,2,45000,5
41B,41B_53,3884,2,45000,5
41B,41B_53,3686,2,45000,5
41B,41B_53,5078,2,45000,5
41B,41B_53,3689,2,45000,5
41B,41B_53,7594,2,45000,5
41B,41B_53,3690,2,45000,5
41B,41B_53,5079,2,45000,5
41B,41B_53,3694,2,45000,5
41B,41B_53,3695,2,45000,5
41B,41B_53,3696,2,45000,5
41B,41B_53,3698,2,45000,5
41B,41B_53,3699,2,45000,5
41B,41B_53,3885,2,45000,5
41B,41B_53,1631,2,45000,5
41B,41B_53,1632,2,45000,5
41B,41B_53,5053,2,45000,5
41B,41B_53,1633,2,45000,5
41B,41B_53,1634,2,45000,5
41B,41B_53,1635,2,45000,5
41B,41B_53,1637,2,45000,5
41B,41B_53,1638,2,45000,5
41B,41B_53,1639,2,45000,5
41B,41B_53,1640,2,45000,5
41B,41B_53,231,2,45000,5
41B,41B_53,1641,2,45000,5
41B,41B_53,1642,2,45000,5
41B,41B_53,213,2,45000,5
41B,41B_53,214,2,45000,5
41B,41B_53,4432,2,45000,5
41B,41B_53,119,2,45000,5
41B,41B_53,44,2,45000,5
41B,41B_53,7603,2,45000,5
41B,41B_53,46,2,45000,5
41B,41B_53,47,2,45000,5
41B,41B_53,48,2,45000,5
41B,41B_53,49,2,45000,5
41B,41B_53,51,2,45000,5
41B,41B_53,52,2,45000,5
41B,41B_53,277,2,45000,5
41B,41B_53,288,2,45000,5
41B,41B_53,3697,2,45000,5
41B,41B_53,1636,2,45000,5
41B,41B_53,7145,2,45000,5
41B,41B_53,5077,2,45000,5
41B,41B_53,45,2,45000,5
41B,41B_53,7144,2,61800,5
41B,41B_53,3881,2,61800,5
41B,41B_53,5096,2,61800,5
41B,41B_53,7145,2,61800,5
41B,41B_53,3686,2,61800,5
41B,41B_53,5077,2,61800,5
41B,41B_53,5078,2,61800,5
41B,41B_53,3689,2,61800,5
41B,41B_53,3690,2,61800,5
41B,41B_53,3694,2,61800,5
41B,41B_53,3695,2,61800,5
41B,41B_53,3696,2,61800,5
41B,41B_53,3697,2,61800,5
41B,41B_53,3698,2,61800,5
41B,41B_53,3699,2,61800,5
41B,41B_53,3885,2,61800,5
41B,41B_53,1632,2,61800,5
41B,41B_53,5053,2,61800,5
41B,41B_53,1634,2,61800,5
41B,41B_53,1636,2,61800,5
41B,41B_53,1637,2,61800,5
41B,41B_53,1638,2,61800,5
41B,41B_53,1639,2,61800,5
41B,41B_53,231,2,61800,5
41B,41B_53,1641,2,61800,5
41B,41B_53,1642,2,61800,5
41B,41B_53,4432,2,61800,5
41B,41B_53,44,2,61800,5
41B,41B_53,7603,2,61800,5
41B,41B_53,45,2,61800,5
41B,41B_53,46,2,61800,5
41B,41B_53,48,2,61800,5
41B,41B_53,49,2,61800,5
41B,41B_53,51,2,61800,5
41B,41B_53,52,2,61800,5
41B,41B_53,288,2,61800,5
41B,41B_53,3884,2,61800,5
41B,41B_53,7594,2,61800,5
41B,41B_53,1631,2,61800,5
41B,41B_53,1635,2,61800,5
41B,41B_53,1640,2,61800,5
